,Rank,TOP500 Rank,Name,Computer,Site,Manufacturer,Country,Year,Segment,Total Cores,Accelerator/Co-Processor Cores,Rmax [TFlop/s],Rpeak [TFlop/s],Power (kW),Power Source,Energy Efficiency [GFlops/Watts],Power Source.1,Power Quality Level,Optimized Run (HPL),Optimized Run (Peak Power),Memory,Architecture,Processor,Processor Technology,Processor Speed (MHz),Operating System,OS Family,Accelerator/Co-Processor,Cores per Socket,Processor Generation,System Model,System Family,Interconnect Family,Interconnect,Continent,Site ID,System ID,Carbon footprint [kgCO2e / PFlops-day]
36,37,186,Derecho GPU partition,"HPE Cray EX 235n, AMD EPYC 7763 64C 2.45GHz, NVIDIA A100 SXM4 40 GB, Slingshot-11",National Center for Atmospheric Research (NCAR),HPE,United States,2023,Research,39680,34560.0,4582.0,5044.54,169.03,Submitted,27.107614,,1.0,,,,MPP,AMD EPYC 7763 64C 2.45GHz,AMD Zen-3 (Milan),2450,HPE Cray OS,Linux,NVIDIA A100 SXM4 40 GB,64,AMD Zen-3 (Milan),HPE Cray EX 235n,HPE Cray EX,Gigabit Ethernet,Slingshot-11,North America,48418,180165,505.7
37,38,29,Discovery 5,"HPE Cray EX235n, AMD  EPYC 7543 32C 2.8GHz, NVIDIA A100 SXM4 40 GB, Slingshot-11",ExxonMobil,HPE,United States,2022,Industry,232000,216000.0,26130.0,30990.8,964.0,Submitted,27.105809,,,,,,MPP,AMD  EPYC 7543 32C 2.8GHz,AMD Zen-3 (Milan),2800,HPE Cray OS,Linux,NVIDIA A100 SXM4 40 GB,32,AMD Zen-3 (Milan),HPE Cray EX 235n,HPE Cray EX,Gigabit Ethernet,Slingshot-11,North America,50949,180131,505.7
39,40,14,Perlmutter,"HPE Cray EX 235n, AMD EPYC 7763 64C 2.45GHz, NVIDIA A100 SXM4 40 GB, Slingshot-11",DOE/SC/LBNL/NERSC,HPE,United States,2021,Research,888832,774144.0,79230.0,112997.79,2945.0,Optimized,26.903226,Optimized,3.0,79230.0,2945.0,,MPP,AMD EPYC 7763 64C 2.45GHz,AMD Zen-3 (Milan),2450,HPE Cray OS,Linux,NVIDIA A100 SXM4 40 GB,64,AMD Zen-3 (Milan),HPE Cray EX 235n,HPE Cray EX,Gigabit Ethernet,Slingshot-11,North America,48429,179972,509.5
121,122,115,Taranis,"Bull Sequana XH2000 , AMD EPYC 7742 64C 2.25GHz, Mellanox InfiniBand HDR100",Meteo France,EVIDEN,France,2020,Research,294912,,8191.03,10321.92,1672.0,Submitted,4.898941,,1.0,,,,Cluster,AMD EPYC 7742 64C 2.25GHz,AMD Zen-2 (Rome),2250,bullx SCS,Linux,,64,AMD Zen-2 (Rome),BullSequana XH2000,BullSequana,Infiniband,InfiniBand HDR100,Europe,48356,179892,510.7
122,123,132,JOLIOT-CURIE ROME,"Bull Sequana XH2000 , AMD Rome 7H12 64C 2.6GHz, Mellanox HDR100",CEA/TGCC-GENCI,EVIDEN,France,2019,Research,197120,,6988.04,12039.3728,1436.0,Submitted,4.866323,,1.0,,,,Cluster,AMD Rome 7H12 64C 2.6GHz,AMD Zen-2 (Rome),2600,bullx SCS,Linux,,64,AMD Zen-2 (Rome),BullSequana XH2000,BullSequana,Infiniband,InfiniBand HDR100,Europe,50414,179700,514.1
40,41,433,NVIDIA DGX SuperPOD,"NVIDIA DGX A100, AMD EPYC 7742 64C 2.25GHz, NVIDIA A100, Mellanox HDR Infiniband",NVIDIA Corporation,Nvidia,United States,2020,Vendor,19840,17280.0,2356.0,2812.8,89.94,Submitted,26.195241,,2.0,,,,Cluster,AMD EPYC 7742 64C 2.25GHz,AMD Zen-2 (Rome),2250,Ubuntu 20.04.1 LTS,Linux,NVIDIA A100,64,AMD Zen-2 (Rome),NVIDIA DGX A100,NVIDIA DGX,Infiniband,Mellanox HDR Infiniband,North America,48448,179910,523.3
41,42,2,Aurora,"HPE Cray EX - Intel Exascale Compute Blade, Xeon CPU Max 9470 52C 2.4GHz, Intel Data Center GPU Max, Slingshot-11",DOE/SC/Argonne National Laboratory,Intel,United States,2023,Research,9264128,8159232.0,1012000.0,1980006.0,38698.36,Submitted,26.150979,,2.0,,,,MPP,Xeon CPU Max 9470 52C 2.4GHz,Intel Sapphire Rapids,2400,SUSE Linux Enterprise Server 15 SP4,Linux,Intel Data Center GPU Max,52,Intel Xeon Max,HPE Cray EX - Intel Exascale Compute Blade,HPE Cray EX - Intel Exascale Compute Blade,Gigabit Ethernet,Slingshot-11,North America,47347,180183,524.2
129,130,36,CEA-HF,"BullSequana XH2000, AMD EPYC 7763 64C 2.45GHz, Atos BXI V2",Commissariat a l'Energie Atomique (CEA),EVIDEN,France,2021,Research,810240,,23237.6,31761.4,4959.47,Optimized,4.685501,Optimized,1.0,23237.6,,,Cluster,AMD EPYC 7763 64C 2.45GHz,AMD Zen-3 (Milan),2450,Linux,Linux,,64,AMD Zen-3 (Milan),BullSequana XH2000,BullSequana,Custom Interconnect,Atos BXI V2,Europe,47593,180031,534.0
130,131,125,Belenos,"Bull Sequana XH2000 , AMD EPYC 7742 64C 2.25GHz, Mellanox HDR100",Meteo France,EVIDEN,France,2020,Research,294912,,7683.36,10469.376,1655.0,Submitted,4.642514,,1.0,,,,Cluster,AMD EPYC 7742 64C 2.25GHz,AMD Zen-2 (Rome),2250,bullx SCS,Linux,,64,AMD Zen-2 (Rome),BullSequana XH2000,BullSequana,Infiniband,InfiniBand HDR100,Europe,48356,179853,538.9
78,79,260,Cedar (GPU),"PowerEdge C6420, Xeon Silver 4216 16C 2.1GHz, NVIDIA Tesla V100, Intel Omni-Path",Simon Fraser University/Compute Canada,ACTION,Canada,2020,Academic,67584,61440.0,3371.0,5834.4,310.0,Submitted,10.874194,,1.0,,,,Cluster,Xeon Silver 4216 16C 2.1GHz,Intel Skylake,2100,CentOS,Linux,NVIDIA Tesla V100,16,Xeon Silver (Skylake),PowerEdge C6420,Dell PowerEdge Cluster,Omnipath,Intel Omni-Path,North America,50722,179859,542.2
30,31,460,Wilkes-3,"PowerEdge XE8545, AMD EPYC 7763 64C 2.45GHz, NVIDIA A100 80GB​, Infiniband HDR200 dual rail",University of Cambridge,DELL EMC,United Kingdom,2021,Academic,26880,20736.0,2287.0,6641.41,74.26,Submitted,30.797199,,1.0,,,,Cluster,AMD EPYC 7763 64C 2.45GHz,AMD Zen-3 (Milan),2450,CentOS,Linux,NVIDIA Tesla A100 80G,64,AMD Zen-3 (Milan),PowerEdge XE8545,Dell PowerEdge Cluster,Infiniband,Infiniband HDR200 dual rail,Europe,49143,180046,549.4
42,43,116,LANTA,"HPE Cray EX235n, AMD EPYC 7713 64C 2GHz, NVIDIA A100 40GB, Slingshot-11",NSTDA Supercomputer Center (ThaiSC),HPE,Thailand,2022,Research,87296,76032.0,8146.0,13773.06,310.46,Optimized,25.906719,Optimized,1.0,8043.0,310.46,,MPP,AMD EPYC 7713 64C 2GHz,AMD Zen-3 (Milan),2000,HPE Cray OS,Linux,NVIDIA Tesla A100 40G,64,AMD Zen-3 (Milan),HPE Cray EX 235n,HPE Cray EX,Gigabit Ethernet,Slingshot-11,Asia,50937,180125,563.7
139,140,207,JOLIOT-CURIE SKL,"Bull Sequana X1000, Xeon Platinum 8168 24C 2.7GHz, Mellanox EDR",CEA/TGCC-GENCI,EVIDEN,France,2017,Research,79488,,4065.55,6635.52,917.0,Submitted,4.433533,,,,,,Cluster,Xeon Platinum 8168 24C 2.7GHz,Intel Skylake,2700,bullx SCS,Linux,,24,Xeon Platinum (Skylake),BullSequana X1000,BullSequana,Infiniband,Mellanox InfiniBand EDR,Europe,50414,179411,564.3
51,52,15,Selene,"NVIDIA DGX A100, AMD EPYC 7742 64C 2.25GHz, NVIDIA A100, Mellanox HDR Infiniband",NVIDIA Corporation,Nvidia,United States,2020,Vendor,555520,483840.0,63460.0,79215.0,2646.0,Submitted,23.983371,,2.0,,,,Cluster,AMD EPYC 7742 64C 2.25GHz,AMD Zen-2 (Rome),2250,Ubuntu 20.04.1 LTS,Linux,NVIDIA A100,64,AMD Zen-2 (Rome),NVIDIA DGX A100,NVIDIA DGX,Infiniband,Mellanox HDR Infiniband,North America,48448,179842,571.6
43,44,21,JUWELS Booster Module,"Bull Sequana XH2000 , AMD EPYC 7402 24C 2.8GHz, NVIDIA A100, Mellanox HDR InfiniBand/ParTec ParaStation ClusterSuite",Forschungszentrum Juelich (FZJ),EVIDEN,Germany,2020,Research,449280,404352.0,44120.0,70980.0,1764.22,Submitted,25.008219,,1.0,,,,Cluster,AMD EPYC 7402 24C 2.8GHz,AMD Zen-2 (Rome),2800,CentOS,Linux,NVIDIA A100,24,AMD Zen-2 (Rome),BullSequana XH2000,BullSequana,Infiniband,Mellanox HDR InfiniBand/ParTec ParaStation ClusterSuite,Europe,47871,179894,597.1
44,45,102,JURECA Data Centric Module,"BullSequana XH2000, AMD EPYC 7742 64C 2.25GHz, NVIDIA A100 40GB, Mellanox HDR InfiniBand/ParTec ParaStation ClusterSuite",Forschungszentrum Juelich (FZJ),EVIDEN,Germany,2021,Research,105840,81648.0,9330.0,14508.0,384.1,Optimized,24.290549,Optimized,1.0,9330.0,,,Cluster,AMD EPYC 7742 64C 2.25GHz,AMD Zen-2 (Rome),2250,CentOS,Linux,NVIDIA Tesla A100 40G,64,AMD Zen-2 (Rome),BullSequana XH2000,BullSequana,Infiniband,Mellanox HDR InfiniBand/ParTec ParaStation ClusterSuite,Europe,47871,179947,614.8
46,47,229,CLAIX-2023 (GPU segment),"NEC HPC12G4Rk-3 DLC, Xeon Platinum 8468 48C 2.1GHz, NVIDIA H100, Infiniband NDR",Universitaet Aachen/RWTH - IT Center,NEC,Germany,2024,Academic,16560,12144.0,3771.0,12311.1,155.76,Submitted,24.210324,,2.0,,,,Cluster,Xeon Platinum 8468 48C 2.1GHz,Intel Sapphire Rapids,2100,Rocky Linux 8,Linux,NVIDIA H100,48,Xeon Platinum (Sapphire Rapids),NEC HPC12G4Rk-3 DLC,NEC Cluster,Infiniband,Infiniband NDR,Europe,50675,180295,616.8
47,48,63,SuperMUC-NG Phase 2,"ThinkSystem SD650-I V3, Xeon Platinum 8480L 56C 2GHz, Intel Data Center GPU Max, Infiniband HDR",Leibniz Rechenzentrum,Lenovo,Germany,2023,Academic,149760,122880.0,17190.5,27957.42,725.9,Optimized,24.189145,Optimized,3.0,17190.5,710.67,,Cluster,Xeon Platinum 8480L 56C 2GHz,Intel Sapphire Rapids,2000,SLES15 SP4,Linux,Intel Data Center GPU Max,56,Xeon Platinum (Sapphire Rapids),ThinkSystem SD650-I V3,Lenovo ThinkSystem,Infiniband,Infiniband HDR,Europe,48248,180182,617.3
85,86,467,Béluga,"Dell EMC PowerEdge R640, Xeon Gold 6148 20C 2.4GHz, NVIDIA Tesla V100, Infiniband EDR",Calcul Québec/Compute Canada,DELL EMC,Canada,2019,Academic,72480,55040.0,2278.0,7494.784,240.0,Submitted,9.491667,,2.0,,,,Cluster,Xeon Gold 6148 20C 2.4GHz,Intel Skylake,2400,CentOS,Linux,NVIDIA Tesla V100,20,Xeon Gold (Skylake),PowerEdge R640,Dell PowerEdge Cluster,Infiniband,Infiniband EDR,North America,50800,179605,621.2
49,50,484,Marvin (Scalable GPU Partition),"MEGWARE GPU Server System, AMD EPYC 7713 64C 2GHz, NVIDIA A100 SXM4 80 GB, Infiniband NDR200",University of Bonn,MEGWARE,Germany,2023,Academic,17920,13824.0,2177.0,2627.07,90.74,Submitted,23.991624,,1.0,,,,Cluster,AMD EPYC 7713 64C 2GHz,AMD Zen-3 (Milan),2000,AlmaLinux 9.1,Linux,NVIDIA A100 SXM4 80 GB,64,AMD Zen-3 (Milan),MEGWARE GPU Server System,MEGWARE Cluster,Infiniband,Infiniband NDR200,Europe,50965,180161,622.4
50,51,485,,"MEGWARE GPU Server System, AMD EPYC 7713 64C 2GHz, NVIDIA A100 SXM4 80 GB, Infiniband NDR200",University of Bonn,MEGWARE,Germany,2023,Academic,17920,13824.0,2177.0,2627.07,90.74,Submitted,23.991624,,1.0,,,,Cluster,AMD EPYC 7713 64C 2GHz,AMD Zen-3 (Milan),2000,AlmaLinux 9.1,Linux,NVIDIA A100 SXM4 80 GB,64,AMD Zen-3 (Milan),MEGWARE GPU Server System,MEGWARE Cluster,Infiniband,Infiniband NDR200,Europe,50965,180285,622.4
29,30,500,Phoenix - 2022,"ThinkSystem SR670 V2, Xeon Platinum 8360Y 36C 2.4GHz, NVIDIA A100, Infiniband HDR",University of Adelaide,Lenovo,Australia,2022,Academic,20160,17280.0,2134.0,3341.18,68.71,Optimized,31.05807,Optimized,1.0,2134.0,68.71,,Cluster,Xeon Platinum 8360Y 36C 2.4GHz,Intel Ice Lake,2400,Linux,Linux,NVIDIA A100,36,Xeon Platinum 83xx (Ice Lake),ThinkSystem SR670 V2,Lenovo ThinkSystem,Infiniband,Infiniband HDR,Oceania,50921,180054,622.8
52,53,109,Raven-GPU,"ThinkSystem SD650-N V2, Xeon Platinum 8360Y 36C 2.4GHz, NVIDIA A100, Mellanox HDR Infiniband",Max-Planck-Gesellschaft MPI/IPP,Lenovo,Germany,2021,Research,96768,82944.0,8620.0,16031.54,377.0,Optimized,22.864721,Optimized,1.0,8620.0,377.0,,Cluster,Xeon Platinum 8360Y 36C 2.4GHz,Intel Ice Lake,2400,SUSE Linux Enterprise Server 15 SP2,Linux,NVIDIA A100,36,Xeon Platinum 83xx (Ice Lake),ThinkSystem SD650-N V2,Lenovo ThinkSystem,Infiniband,Mellanox HDR Infiniband,Europe,48331,179933,653.1
67,68,4,Supercomputer Fugaku,"Supercomputer Fugaku, A64FX 48C 2.2GHz, Tofu interconnect D",RIKEN Center for Computational Science,Fujitsu,Japan,2020,Research,7630848,,442010.0,537212.0,29899.23,Optimized,15.417725,Optimized,2.0,404690.0,26248.36,,MPP,A64FX 48C 2.2GHz,Fujitsu ARM,2200,Red Hat Enterprise Linux,Linux,,48,Fujitsu A64FX,Supercomputer Fugaku,Fujitsu Cluster,Proprietary Network,Tofu interconnect D,Asia,50831,179807,660.7
53,54,212,Alex,"MEGWARE NF5488A5, AMD EPYC 7713 64C 2GHz, NVIDIA A100 SXM4 80 GB, Infiniband HDR",Universitaet Erlangen - Regionales Rechenzentrum Erlangen,MEGWARE,Germany,2021,Academic,37696,32832.0,4030.0,6083.65,178.97,Submitted,22.51774,,1.0,,,,Cluster,AMD EPYC 7713 64C 2GHz,AMD Zen-3 (Milan),2000,AlmaLinux 8.5,Linux,NVIDIA A100 SXM4 40 GB,64,AMD Zen-3 (Milan),MEGWARE NF5488A5,MEGWARE Cluster,Infiniband,Infiniband HDR,Europe,49515,180075,663.1
54,55,120,42,"Apollo 6500, AMD EPYC 7313 16C 3GHz, NVIDIA A100 SXM4 80 GB, Infiniband HDR",Hessian.AI,HPE,Germany,2023,Research,64512,62208.0,7938.0,8829.5,352.8,Submitted,22.5,,2.0,,,,Cluster,AMD EPYC 7313 16C 3GHz,AMD Zen-3 (Milan),3000,RHEL 8.7,Linux,NVIDIA A100 SXM4 80 GB,16,AMD Zen-3 (Milan),Apollo 6500,HPE Apollo,Infiniband,Infiniband HDR,Europe,50966,180206,663.7
149,150,82,Tera-1000-2,"Bull Sequana X1000, Intel Xeon Phi 7250 68C 1.4GHz, Bull BXI 1.2",Commissariat a l'Energie Atomique (CEA),EVIDEN,France,2017,Research,561408,,11965.5,23396.352,3178.0,Submitted,3.765104,,2.0,,,,Cluster,Intel Xeon Phi 7250 68C 1.4GHz,Intel Xeon Phi,1400,bullx SCS,Linux,,68,Intel Xeon Phi,BullSequana X1000,BullSequana,Custom Interconnect,Bull BXI 1.2,Europe,47593,179412,664.5
55,56,118,HoreKa-Green,"ThinkSystem SD650 V2, Xeon Platinum 8368 38C 2.4GHz, NVIDIA A100 40GB, Mellanox HDR Infiniband",Karlsruher Institut für Technologie (KIT) ,Lenovo,Germany,2021,Academic,90932,77328.0,8025.6,15006.79,358.79,Optimized,22.368516,Optimized,1.0,8025.6,358.79,,Cluster,Xeon Platinum 8368 38C 2.4GHz,Intel Ice Lake,2400,Linux,Linux,NVIDIA Tesla A100 40G,38,Xeon Platinum 83xx (Ice Lake),ThinkSystem SD650 V2,Lenovo ThinkSystem,Infiniband,Mellanox HDR Infiniband,Europe,50444,179965,667.6
68,69,40,Wisteria/BDEC-01 (Odyssey),"PRIMEHPC FX1000, A64FX 48C 2.2GHz, Tofu interconnect D","Information Technology Center, The University of Tokyo",Fujitsu,Japan,2021,Academic,368640,,22121.0,25952.26,1468.0,Submitted,15.068801,,2.0,,,,Cluster,A64FX 48C 2.2GHz,Fujitsu ARM,2200,Red Hat Enterprise Linux,Linux,,48,Fujitsu A64FX,PRIMEHPC FX1000,Fujitsu PRIMEHPC,Proprietary Network,Tofu interconnect D,Asia,50096,179962,676.0
35,36,135,"Karolina, GPU partition","Apollo 6500, AMD EPYC 7763 64C 2.45GHz, NVIDIA A100 SXM4 40 GB, Infiniband HDR200","IT4Innovations National Supercomputing Center, VSB-Technical University of Ostrava",HPE,Czechia,2021,Academic,71424,62208.0,6752.0,9080.18,310.99,Optimized,27.213478,Optimized,,6138.0,225.55,,Cluster,AMD EPYC 7763 64C 2.45GHz,AMD Zen-3 (Milan),2450,CentOS,Linux,NVIDIA A100 SXM4 40 GB,64,AMD Zen-3 (Milan),Apollo 6500,HPE Apollo,Infiniband,Infiniband HDR200,Europe,50561,180026,685.9
69,70,78,,"PRIMEHPC FX1000, A64FX 48C 2.2GHz, Tofu interconnect D",Japan Meteorological Agency,Fujitsu,Japan,2022,Research,221184,,13367.0,15571.35,904.72,Submitted,14.774737,,2.0,,,,Cluster,A64FX 48C 2.2GHz,Fujitsu ARM,2200,Red Hat Enterprise Linux,Linux,,48,Fujitsu A64FX,PRIMEHPC FX1000,Fujitsu PRIMEHPC,Proprietary Network,Tofu interconnect D,Asia,48169,180169,689.4
70,71,77,,"PRIMEHPC FX1000, A64FX 48C 2.2GHz, Tofu interconnect D",Japan Meteorological Agency,Fujitsu,Japan,2022,Research,221184,,13367.0,15571.35,904.72,Submitted,14.774737,,2.0,,,,Cluster,A64FX 48C 2.2GHz,Fujitsu ARM,2200,Red Hat Enterprise Linux,Linux,,48,Fujitsu A64FX,PRIMEHPC FX1000,Fujitsu PRIMEHPC,Proprietary Network,Tofu interconnect D,Asia,48169,180168,689.4
156,157,194,CRONOS,"BullSequana X, Xeon Platinum 8260 24C 2.4GHz, Infiniband HDR",EDF,EVIDEN,France,2020,Industry,81600,,4299.33,7136.87,1225.53,Submitted,3.508139,,1.0,,,,Cluster,Xeon Platinum 8260 24C 2.4GHz,Intel Cascade lake,2400,Linux,Linux,,24,Xeon Platinum 82xx (Cascade Lake),BullSequana X,BullSequana,Infiniband,Infiniband HDR,Europe,50679,179899,713.2
31,32,177,Athena,"FormatServer THOR ERG21, AMD EPYC 7742 64C 2.25GHz, NVIDIA A100 SXM4 40 GB, Infiniband HDR",Cyfronet,Format,Poland,2021,Academic,47616,41472.0,5051.0,7709.18,146.56,Optimized,29.92631,Optimized,2.0,4386.0,146.56,,Cluster,AMD EPYC 7742 64C 2.25GHz,AMD Zen-2 (Rome),2250,CentOS,Linux,NVIDIA A100 SXM4 40 GB,64,AMD Zen-2 (Rome),FormatServer THOR ERG21,FormatServer,Infiniband,Infiniband HDR,Europe,47634,180055,775.5
57,58,172,"DiRAC, Tursa","BullSequana XH2000, AMD EPYC 7302 32C 3GHz, NVIDIA A100 40GB, Mellanox HDR Infiniband",University of Edinburgh,EVIDEN,United Kingdom,2021,Academic,55552,48384.0,5228.0,8580.0,243.95,Optimized,21.430621,Optimized,1.0,5228.0,,,Cluster,AMD EPYC 7302 32C 3GHz,AMD Zen-2 (Rome),3000,Linux,Linux,NVIDIA Tesla A100 40G,32,AMD Zen-2 (Rome),BullSequana XH2000,BullSequana,Infiniband,Mellanox HDR Infiniband,Europe,49151,180018,789.5
60,61,240,Snellius Phase 1 GPU,"ThinkSystem SD650-N V2, Xeon Platinum 8360Y 36C 2.4GHz, NVIDIA A100 SXM4 40 GB, Infiniband HDR",SURF,Lenovo,Netherlands,2022,Research,12960,7776.0,3603.0,6014.13,205.35,Submitted,17.545654,,1.0,,,,Cluster,Xeon Platinum 8360Y 36C 2.4GHz,Intel Ice Lake,2400,CentOS Linux 8.4,Linux,NVIDIA A100 SXM4 40 GB,36,Xeon Platinum 83xx (Ice Lake),ThinkSystem SD650-N V2,Lenovo ThinkSystem,Infiniband,Infiniband HDR,Europe,50900,180033,808.1
62,63,113,AiMOS,"IBM Power System AC922, IBM POWER9 20C 3.45GHz, NVIDIA Volta GV100, Dual-rail Mellanox EDR Infiniband",Rensselaer Polytechnic Institute Center for Computational Innovations (CCI),IBM,United States,2019,Academic,130000,120000.0,8339.0,11032.032,512.08,Submitted,16.284565,,3.0,,,,Cluster,IBM POWER9 20C 3.45GHz,Power,3450,RHEL 7.6,Linux,NVIDIA Volta GV100,20,IBM POWER9,IBM Power System AC922, IBM Power Systems,Infiniband,Dual-rail Mellanox EDR Infiniband,North America,50823,179781,841.8
66,67,24,HPC5,"PowerEdge C4140, Xeon Gold 6252 24C 2.1GHz, NVIDIA Tesla V100, Mellanox HDR Infiniband",Eni S.p.A.,DELL EMC,Italy,2020,Industry,669760,582400.0,35450.0,51720.76,2252.17,Submitted,15.740375,,1.0,,,,Cluster,Xeon Gold 6252 24C 2.1GHz,Intel Cascade lake,2100,CentOS Linux 7,Linux,NVIDIA Tesla V100,24,Xeon Gold 62xx (Cascade Lake),PowerEdge C4140,Dell PowerEdge Cluster,Infiniband,Mellanox HDR Infiniband,Europe,50489,179856,860.3
61,62,86,,"PRIMEHPC FX1000, A64FX 48C 2.2GHz, Tofu interconnect D",Central Weather Administration,Fujitsu,Taiwan,2023,Government,184320,,11164.0,12976.13,673.56,Submitted,16.574618,,1.0,,,,Cluster,A64FX 48C 2.2GHz,Fujitsu ARM,2200,Red Hat Enterprise Linux,Linux,,48,Fujitsu A64FX,PRIMEHPC FX1000,Fujitsu PRIMEHPC,Proprietary Network,Tofu interconnect D,Asia,50991,180216,921.7
63,64,497,Lise GPU-X,"ThinkSystem SD650-N V2, Xeon Platinum 8360Y 36C 2.4GHz, NVIDIA HGX A100 80GB 500W, Infiniband HDR200",Zuse Institute Berlin,Lenovo,Germany,2023,Research,21168,18144.0,2146.0,3508.24,133.23,Submitted,16.107483,,1.0,,,,Cluster,Xeon Platinum 8360Y 36C 2.4GHz,Intel Ice Lake,2400,Rocky Linux 8.6,Linux,NVIDIA HGX A100 80GB 500W,36,Xeon Platinum 83xx (Ice Lake),ThinkSystem SD650-N V2,Lenovo ThinkSystem,Infiniband,Infiniband HDR200,Europe,50962,180138,927.1
71,72,9,Summit,"IBM Power System AC922, IBM POWER9 22C 3.07GHz, NVIDIA Volta GV100, Dual-rail Mellanox EDR Infiniband",DOE/SC/Oak Ridge National Laboratory,IBM,United States,2018,Research,2414592,2211840.0,148600.0,200794.88,10096.0,Submitted,14.7187,,3.0,,,,Cluster,IBM POWER9 22C 3.07GHz,Power,3070,RHEL 7.4,Linux,NVIDIA Volta GV100,22,IBM POWER9,IBM Power System AC922, IBM Power Systems,Infiniband,Dual-rail Mellanox EDR Infiniband,North America,48553,179397,931.3
65,66,382,AlphaCentauri,"NEC HPC 22S8Ri-4, EPYC 7352 24C 2.3GHz, NVIDIA A100 SXM4 40 GB, Infiniband HDR200","TU Dresden, ZIH",NEC,Germany,2021,Academic,31008,29376.0,2592.0,5364.06,163.65,Submitted,15.83868,,3.0,,,,Cluster,EPYC 7352 24C 2.3GHz,AMD Zen-2 (Rome),2300,CentOS,Linux,NVIDIA A100 SXM4 40 GB,24,AMD Zen-2 (Rome),NEC HPC 22S8Ri-4,NEC Cluster,Infiniband,Infiniband HDR200,Europe,50565,179942,942.8
64,65,160,,"PRIMEHPC FX1000, A64FX 48C 2.2GHz, Tofu interconnect D",Central Weather Administration,Fujitsu,Taiwan,2023,Government,92160,,5600.6,6488.06,350.47,Submitted,15.980255,,1.0,,,,Cluster,A64FX 48C 2.2GHz,Fujitsu ARM,2200,Red Hat Enterprise Linux,Linux,,48,Fujitsu A64FX,PRIMEHPC FX1000,Fujitsu PRIMEHPC,Proprietary Network,Tofu interconnect D,Asia,50991,180215,956.0
102,103,124,Robert,"ThinkSystem SD650-N V2, Xeon Platinum 8380 40C 2.3GHz, Infiniband HDR",Shared Services Canada,Lenovo,Canada,2022,Government,148320,,7764.57,10916.35,1294.72,Submitted,5.997104,,1.0,,,,Cluster,Xeon Platinum 8380 40C 2.3GHz,Intel Ice Lake,2300,Linux,Linux,,40,Xeon Platinum 83xx (Ice Lake),ThinkSystem SD650 V2,Lenovo ThinkSystem,Infiniband,Infiniband HDR,North America,50719,180082,983.2
103,104,123,Underhill,"ThinkSystem SD650 V2, Xeon Platinum 8380 40C 2.3GHz, Infiniband HDR",Shared Services Canada,Lenovo,Canada,2022,Government,148320,,7764.57,10916.35,1294.72,Submitted,5.997104,,1.0,,,,Cluster,Xeon Platinum 8380 40C 2.3GHz,Intel Ice Lake,2300,Linux,Linux,,40,Xeon Platinum 83xx (Ice Lake),ThinkSystem SD650 V2,Lenovo ThinkSystem,Infiniband,Infiniband HDR,North America,50719,180081,983.2
74,75,12,Sierra,"IBM Power System AC922, IBM POWER9 22C 3.1GHz, NVIDIA Volta GV100, Dual-rail Mellanox EDR Infiniband",DOE/NNSA/LLNL,IBM / NVIDIA / Mellanox,United States,2018,Research,1572480,1382400.0,94640.0,125712.0,7438.28,Submitted,12.723372,,2.0,,,,Cluster,IBM POWER9 22C 3.1GHz,Power,3100,Red Hat Enterprise Linux,Linux,NVIDIA Volta GV100,22,IBM POWER9,IBM Power System AC922, IBM Power Systems,Infiniband,Dual-rail Mellanox EDR Infiniband,North America,49763,179398,1077.4
79,80,219,Deucalion,"PRIMEHPC FX700, Fujitsu A64FX 48C 2GHz, InfiniBand HDR100",FCT,Fujitsu,Portugal,2023,Research,78336,,3955.5,5013.5,365.21,Submitted,10.830755,,2.0,,,,Cluster,Fujitsu A64FX 48C 2GHz,Fujitsu ARM,2000,Rocky Linux 8.5,Linux,,48,Fujitsu A64FX,PRIMEHPC FX700,Fujitsu PRIMEHPC,Infiniband,InfiniBand HDR100,Europe,51015,180275,1196.0
81,82,84,Carpenter,"HPE Cray EX, AMD EPYC 9654 96C 2.4GHz, Slingshot-11",ERDC DSRC,HPE,United States,2023,Research,276480,,11616.8,12474.78,1100.0,Submitted,10.560727,,,,,,MPP,AMD EPYC 9654 96C 2.4GHz,AMD Zen-4 (Genoa),2400,HPE Cray OS,Linux,,96,AMD Zen-4 (Genoa),HPE Cray EX,HPE Cray EX,Gigabit Ethernet,Slingshot-11,North America,47771,180280,1298.0
116,117,147,LUMI-C,"HPE Cray EX, AMD EPYC 7763 64C 2.45GHz, Slingshot-10",EuroHPC/CSC,HPE,Finland,2021,Research,194560,,6299.79,7626.75,1215.53,Submitted,5.182752,,2.0,,,,MPP,AMD EPYC 7763 64C 2.45GHz,AMD Zen-3 (Milan),2450,HPE Cray OS,Linux,,64,AMD Zen-3 (Milan),HPE Cray EX,HPE Cray EX,Gigabit Ethernet,Slingshot-10,Europe,50908,180045,1304.2
136,137,457,VSC-5,"MEGWARE SLIDESX, AMD EPYC 7713 64C 2GHz, Infiniband HDR",Vienna Scientific Cluster,MEGWARE,Austria,2022,Academic,95232,,2312.3,3047.424,516.0,Submitted,4.481202,,,,,,Cluster,AMD EPYC 7713 64C 2GHz,AMD Zen-3 (Milan),2000,AlmaLinux 8.5,Linux,,64,AMD Zen-3 (Milan),MEGWARE SLIDESX,MEGWARE Cluster,Infiniband,Infiniband HDR,Europe,50345,180056,1338.1
